#x, y, z, milliseconds, timeInMilliseconds
-0.00345231, -0.0464766, 0.0597516, 46, 46
-0.0343545, 0.0157051, 0.0365744, 48, 48
0.0268576, -0.0562143, -0.104466, 47, 46
-0.0669248, 0.0225779, -0.0422174, 49, 50
0.0735026, -0.00972276, -0.0803992, 46, 46
0.0115149, -0.0398969, -0.0419136, 49, 49
-0.0738321, -0.0162441, -0.00327879, 48, 49
0.0115596, 0.0531377, -0.0179638, 46, 45
0.0275562, -0.00064168, -0.0181825, 49, 49
-0.027091, -0.0320443, 0.0203628, 47, 47
0.0353803, -0.0627154, 0.0207348, 48, 48
0.0596964, -0.0163641, 0.013914, 48, 48
-0.0109616, -0.0233664, 0.0451147, 48, 48
-0.0346494, 0.0534443, 0.0135134, 46, 46
0.00464648, -0.0236052, 0.013353, 47, 48
0.00435508, 0.0153463, -0.0096994, 49, 48
0.00426064, 0.022622, -0.0182405, 47, 47
0.0276008, 0.0617713, -0.00180328, 48, 48
-0.00421174, 0.0153629, -0.00977898, 48, 48
-0.0115419, -0.032349, -0.018762, 47, 47
-0.0110142, 0.00717801, 0.0453227, 47, 47
-0.0656513, 0.00759825, 0.0914478, 48, 49
0.0209738, -0.0159829, 0.0601871, 47, 47
0.0276051, -0.070329, -0.0260206, 55, 56
-0.0112928, -0.00890565, 0.0133049, 41, 39
0.00481677, -0.000221835, 0.036829, 47, 48
0.0510298, 0.00680143, 0.00662934, 48, 47
0.0043903, -0.000550474, -0.00980709, 47, 48
0.034845, -0.00925757, -0.0255362, 47, 47
-0.0275209, 0.092417, -0.00210667, 48, 49
0.0428834, -0.00962306, -0.0806851, 47, 48
0.0435401, -0.0397812, -0.0183005, 48, 47
-0.0198874, 0.00699492, 0.0133334, 47, 47
0.0280811, -0.00881385, 0.0369866, 50, 50
0.00472175, 0.0535409, 0.037195, 46, 45
0.00476523, -0.00882806, 0.0294073, 49, 49
-0.00308557, 0.0394221, 0.115562, 47, 47
0.0441105, -0.0319998, 0.0455673, 47, 48
-0.0197222, -0.0467209, 0.0203312, 48, 48
-0.0110531, 0.0230811, 0.0454303, 47, 47
0.0348503, 0.0225733, -0.0179567, 50, 50
0.0117085, 0.00678688, -0.00968968, 46, 46
-0.0350661, -0.000695979, -0.0420799, 49, 50
-0.0118064, 0.038424, -0.0330071, 45, 45
0.0896833, -0.0474515, -0.0571919, 50, 50
0.0275241, 0.0617357, -0.00916743, 45, 46
-0.0267095, 0.00737097, 0.0684931, 48, 48
0.0120044, -0.000332141, 0.0209422, 48, 48
-0.105008, 0.0307892, 0.0752873, 56, 57
-0.073076, 0.0467341, 0.0916452, 42, 41
0.0355452, -0.0784719, 0.0365806, 45, 45
0.0208306, -0.016072, 0.0454594, 50, 50
-0.0504975, 0.0535367, 0.0207289, 47, 48
-0.0114856, 0.0154258, -0.00248348, 48, 47
0.0347151, -0.0240156, -0.0415911, 46, 46
-0.0351698, -0.0325535, -0.0582516, 48, 48
0.0117102, -0.000525073, -0.00974026, 47, 47
0.0206915, 0.0156439, 0.0370846, 48, 48
-0.0199458, 0.0387677, 0.0135495, 48, 48
-0.0507264, -0.0237085, -0.019068, 47, 47
-0.00327528, -0.023077, 0.0844547, 49, 49
-0.0114568, -0.000459755, -0.00259157, 46, 46
-0.0113097, -0.000349548, 0.013363, 50, 50
-0.00372682, -0.0552305, 0.0290112, 46, 46
-0.0112257, 0.123268, 0.0461126, 48, 49
-0.0431185, -0.0467646, 0.00538751, 46, 46
0.0503261, -0.0242591, -0.0733527, 49, 49
0.0110937, -0.0242312, -0.0810803, 48, 49
0.0113464, -0.0791199, -0.0654994, 47, 45
0.0433263, -0.0472536, -0.0416693, 49, 50
-0.027422, -0.00902859, -0.0101614, 46, 46
0.0203632, -0.00904925, -0.00235507, 49, 49
-0.0111582, -0.0467327, 0.0204106, 46, 46
-0.0820405, 0.0305364, 0.0448213, 49, 50
-0.0109662, 0.00726324, 0.0526853, 47, 46
0.0121515, -0.000221934, 0.0368968, 48, 48
-0.0202705, 0.0532175, -0.01826, 47, 48
-0.0276308, -0.0238467, -0.0348072, 56, 56
0.00440504, 0.0227371, -0.00228615, 40, 39
0.0278497, 0.0302022, 0.0212974, 47, 47
0.020018, -0.0558081, -0.0493074, 47, 47
-0.0736811, 0.0621856, 0.0291623, 48, 47
-0.0115493, 0.0459896, -0.00227612, 48, 48
-0.0200244, 0.0387352, 0.00618529, 48, 48
-0.0199905, -0.0236455, -0.00282964, 48, 48
0.0122453, -0.00871479, 0.0454295, 47, 47
-0.0819705, 0.0232747, 0.0521344, 48, 48
-0.0274526, 0.0068602, -0.0100534, 49, 48
0.00450035, -0.0322445, -0.00266054, 47, 48
0.0350057, 0.0153604, -0.00205231, 46, 46
-0.00446259, -0.0166049, -0.0419051, 49, 49
0.0115454, 0.0152312, -0.0255861, 48, 49
0.0115362, 0.0152472, -0.0255866, 48, 47
0.011791, 0.0459898, 0.00653128, 47, 47
0.0275451, -0.000622555, -0.0181831, 48, 48
-0.00393525, 0.0155861, 0.0209025, 47, 47
-0.0427438, 0.0232563, 0.0598617, 49, 48
0.0117093, -0.00052348, -0.00974032, 46, 47
0.0355831, 0.0157929, 0.0605387, 48, 49
-0.0269068, 0.0231831, 0.0526455, 48, 47
0.0438159, -0.000379855, 0.0212374, 50, 50
0.00458081, -0.000347105, 0.0135097, 46, 46
-0.027336, 0.0228592, 0.00600914, 52, 54
0.0117573, 0.0153979, -0.00226806, 45, 43
0.0506735, 0.0225241, -0.0251737, 45, 45
0.00428464, -0.0397137, -0.0260295, 50, 50
0.0200861, -0.0239175, -0.0343646, 46, 45
0.0115752, -0.00918345, -0.0257532, 47, 47
0.0350225, -0.000504481, -0.00216111, 49, 50
-0.0039082, 0.0388806, 0.0296508, 48, 47
-0.0201911, 0.00679046, -0.0185762, 47, 47
0.00452444, 0.0387313, 0.0137766, 47, 47
0.0590247, 0.0223472, -0.0484124, 48, 48
-0.0434526, -0.0322991, -0.0264227, 49, 49
-0.0661208, 0.0158704, 0.0448684, 48, 48
-0.00409671, 0.0301464, 0.00627502, 46, 48
0.0435292, -0.000585537, -0.00944471, 48, 45
-0.0505383, 0.0302939, 0.0132064, 48, 48
0.0435783, 0.00680686, -0.0020315, 48, 47
-0.0204819, -0.0398944, -0.0581657, 47, 48
0.0505365, -0.016753, -0.0487575, 48, 48
0.0434616, -0.016501, -0.0181448, 47, 47
0.0667056, -0.00922174, -0.0178786, 48, 48
0.0274871, -0.00921766, -0.0256053, 49, 49
0.0118924, 0.0155289, 0.0136858, 46, 45
-0.0431795, 0.0229436, 0.0132249, 50, 50
-0.0115123, 0.0227809, -0.00243439, 46, 46
0.0200623, -0.00925852, -0.0342646, 52, 53
0.0115612, -0.000632092, -0.025695, 43, 45
-0.0200048, 0.0301743, 0.00612733, 48, 45
-0.0352653, 0.0151193, -0.0579279, 47, 47
0.0199902, 0.0298471, -0.0339987, 49, 48
0.0434052, 0.0225775, -0.0178778, 49, 50
0.0202049, -0.00914036, -0.0183103, 45, 45
0.0435115, -0.0788815, -0.0259321, 50, 50
-0.0503423, -0.00013415, 0.0289528, 45, 44
-0.0587277, 0.0232468, 0.0523499, 50, 50
0.00461959, -0.0235591, 0.0133515, 46, 46
0.00435784, -0.000494692, -0.00980904, 48, 49
-0.0435488, 0.0226842, -0.0260483, 47, 48
0.0278202, -0.0322092, 0.00614568, 49, 48
-0.0199329, -0.0162401, 0.00581068, 45, 46
-0.0350302, 0.00671872, -0.0346676, 50, 49
-0.00402195, -0.0162727, 0.00595854, 46, 47
0.0431869, -0.0167274, -0.0488261, 47, 46
-0.0198023, 0.030357, 0.0294449, 49, 49
0.0280489, 0.046255, 0.0459511, 47, 47
-0.00371673, -0.0319352, 0.036532, 49, 49
0.0119275, -0.0553812, 0.00461184, 46, 45
-0.0198592, 0.0156411, 0.0207539, 50, 50
0.0204003, 0.0069188, 0.00634317, 46, 47
0.0042274, 0.0299884, -0.0181919, 49, 47
0.0119474, 0.0693974, 0.0300065, 46, 47
0.0041624, -0.0165538, -0.0344625, 47, 46
-0.01159, 0.0227468, -0.00979863, 49, 49
-0.0277379, 0.029937, -0.034442, 47, 47
-0.0346276, 0.0229526, 0.0133036, 53, 57
0.0116056, 0.00676829, -0.018282, 42, 38
0.0187108, 0.0151593, -0.0414744, 49, 49
0.0435542, -0.0237737, -0.00960371, 46, 46
-0.00413037, -0.0395948, -0.0101542, 50, 51
-0.0344583, 0.0463378, 0.0367797, 48, 47
-0.0270569, -0.0233805, 0.0290103, 46, 47
0.0201096, 0.006692, -0.0255658, 48, 49
0.0205832, -0.0162057, 0.0209128, 47, 47
0.0201752, 0.00674691, -0.0182023, 48, 51
0.0199744, -0.00074773, -0.0415704, 47, 44
0.0345665, 0.0065267, -0.0487485, 47, 48
-0.0115382, 0.0301344, -0.00238524, 47, 47
0.0350625, 0.0227676, 0.00658796, 50, 50
0.00468245, -0.0626489, 0.013085, 46, 46
-0.0115974, 0.0227596, -0.00979907, 48, 49
-0.0504876, -0.000247545, 0.0129983, 48, 48
-0.0105815, 0.0234999, 0.0994291, 47, 47
-0.0197007, 0.00720473, 0.0366501, 49, 50
-0.0200503, 0.0460888, 0.00623445, 47, 47
0.0122062, 0.0390291, 0.0531163, 46, 47
-0.0345941, 0.0853855, 0.0296823, 47, 48
-0.0503599, 0.0463544, 0.0366324, 48, 47
-0.034722, 0.0302284, 0.00476248, 47, 47
-0.0271894, -0.0699745, 0.00537602, 50, 50
-0.035319, -0.000792566, -0.0654006, 50, 53
-0.00484862, 0.0223139, -0.0735497, 44, 40
-0.026642, 0.0307635, 0.0846038, 48, 48
0.0436078, 0.0227602, 0.00543967, 47, 48
0.0281762, -0.0784134, 0.036511, 57, 59
-0.0339539, 0.0161061, 0.0844361, 37, 36
0.051497, -0.0392303, 0.0529473, 48, 48
-0.098273, 0.0303951, 0.0127628, 47, 47
-0.00419411, 0.0301184, -0.00231697, 47, 47
0.0349836, 0.0153988, -0.00205362, 49, 49
-0.00463265, 0.0298105, -0.048954, 46, 46
0.0347264, -0.00924921, -0.0341296, 49, 49
-0.0198173, -0.00879437, 0.0205875, 47, 48
0.0181593, 0.0379953, -0.0965439, 47, 46
-0.0435572, 0.0226986, -0.0260488, 50, 50
-0.0345954, 0.0389013, 0.020775, 45, 45
-0.0199007, 0.0388579, 0.0209119, 51, 51
-0.0195323, -0.00855804, 0.0524962, 45, 44
-0.0435398, -0.0323449, -0.0350141, 50, 50
0.0275629, 0.0618373, -0.00180552, 45, 45
-0.0201718, -0.0555376, -0.0263655, 49, 48
-0.0111801, 0.030413, 0.0368874, 47, 47
-0.0042684, -0.016408, -0.0185882, 48, 48
0.0348218, -0.0165266, -0.0255883, 48, 48
-0.0193813, -0.00845421, 0.0684511, 48, 47
0.018684, -0.0558123, -0.0579117, 50, 50
-0.0347239, 0.0302316, 0.00476237, 45, 45
-0.00395104, 0.0156133, 0.0209016, 49, 50
0.0119724, 0.0535182, 0.0298982, 46, 45
-0.0344836, -0.0234182, 0.0203509, 53, 54
0.0116046, -0.0396885, -0.0259627, 43, 43
-0.0199275, 0.0462131, 0.0209611, 48, 48
-0.0270635, 0.0157801, 0.0366399, 47, 47
0.00465002, -0.0467569, 0.0131929, 47, 47
0.0192256, 0.00700458, 0.0136944, 48, 48
0.0502856, -0.0168803, -0.0733047, 47, 47
-0.00417117, -0.0236886, -0.0100468, 49, 49
0.0186574, 0.00655614, -0.0488963, 46, 46
0.0273396, -0.0239456, -0.0416614, 50, 51
0.0045031, 0.0387682, 0.0137753, 46, 45
-0.00377408, -0.00869131, 0.0366891, 48, 49
-0.00405435, 0.0302414, 0.0136372, 46, 48
-0.0195942, 0.0305302, 0.0527628, 49, 47
-0.0345566, -0.0234604, 0.012987, 48, 48
-0.0270207, -0.00865699, 0.0364735, 47, 47
0.0350807, -0.0395863, -0.0024279, 49, 49
-0.0112745, -0.0320826, 0.0131455, 46, 46
-0.0115715, 0.00687863, -0.00990732, 49, 49
-0.00401407, -0.0394597, 0.00457197, 47, 46
0.0432572, 0.00663271, -0.0339424, 49, 50
0.00398118, -0.000741328, -0.0490828, 47, 46
0.0278819, -0.000307386, 0.0210882, 48, 48
0.00447608, -0.0395122, -0.00271264, 48, 48
-0.00381499, 0.0157427, 0.0368556, 48, 49
-0.0273947, -0.00890843, -0.00280012, 48, 51
-0.0202052, -0.00902194, -0.0186869, 46, 43
-0.073231, 0.0308008, 0.0755807, 48, 48
-0.0662321, 0.0537973, 0.0438972, 47, 46
0.0191281, -0.0236458, -0.00246844, 57, 60
-0.0278093, 0.022583, -0.0418566, 38, 35
0.00403571, 0.0457911, -0.0340394, 49, 48
0.0194913, 0.0304195, 0.0457624, 47, 47
-0.00441854, -0.0238223, -0.0345937, 48, 48
-0.0115411, -0.0163192, -0.010066, 49, 49
0.0115019, 0.0153063, -0.0255888, 47, 47
-0.0200487, -0.00892765, -0.00273173, 48, 48
-0.0039222, -0.00879993, 0.0207345, 48, 48
0.00499801, -2.52761e-06, 0.0601455, 47, 48
0.0191864, -0.0162693, 0.00494534, 47, 46
-0.0347684, 0.00699498, -0.00276036, 48, 49
0.0278727, -0.000291448, 0.0210877, 48, 47
-0.00384708, -0.00873349, 0.0293252, 50, 49
0.0508724, 0.0227133, -0.0018564, 46, 47
-0.0275309, -0.0163466, -0.0188048, 47, 48
0.0112595, -0.00936726, -0.0576638, 46, 46
0.0117923, 0.0155056, 0.00509368, 49, 50
0.0433506, 0.0385081, -0.0177713, 48, 48
0.0349847, 0.00686972, -0.00211267, 48, 47
0.050545, -0.00929057, -0.0413469, 47, 48
0.00485287, 0.0390612, 0.0530476, 49, 49
0.0196723, -0.0391603, 0.0526514, 47, 46
0.00432723, -0.000442099, -0.00981088, 49, 49
-0.0194872, -0.0390902, 0.0522878, 46, 46
0.0114057, 0.0298941, -0.0340794, 57, 57
0.0273804, -0.0165389, -0.0342487, 39, 39
0.0274877, 0.0153126, -0.0180768, 48, 47
0.0111879, -0.0632076, -0.0739857, 48, 48
0.0275041, -0.0861882, -0.0347228, 48, 50
0.0118055, -0.0321939, -0.00259457, 50, 48
-0.019823, 0.0230835, 0.0293931, 45, 44
-0.00391029, -0.0161295, 0.0206845, 50, 50
0.0344673, 0.00650172, -0.0573408, 46, 46
0.00430221, 0.0154373, -0.00970257, 50, 49
-0.0729079, 0.0542851, 0.115012, 46, 48
0.00467702, 0.0156871, 0.0295711, 47, 45
-0.0346307, -0.032056, 0.00433721, 48, 48
0.0347969, -0.0091748, -0.0255392, 48, 47
-0.0196511, -0.0697939, 0.0287614, 47, 47
0.0432193, -0.0166153, -0.0414648, 48, 48
0.0587924, 0.00635187, -0.0730684, 50, 49
-0.0280063, 0.00655444, -0.0652837, 46, 46
0.00399785, -0.0166064, -0.0491917, 50, 51
0.0278662, -0.000280292, 0.0210873, 46, 47
-0.0275973, 0.061927, -0.00968196, 48, 48
0.0195391, -0.00867233, 0.0442684, 46, 50
0.0351606, -0.00890586, 0.0137339, 47, 44
0.0587312, -0.0793467, -0.0969687, 47, 47
-0.011158, 0.00722963, 0.0367284, 48, 48
0.043233, -0.023948, -0.0415146, 50, 52
-0.0273958, -0.0162157, -0.00285085, 45, 43
0.0434496, -0.0164804, -0.0181455, 49, 49
0.0194375, -0.0319784, 0.0293826, 47, 47
-0.00399172, 0.0229924, 0.02095, 56, 58
-0.0433797, 0.0302333, -0.00268211, 39, 37
0.0278653, -0.000278699, 0.0210873, 49, 49
0.00380689, -0.0399825, -0.0738957, 47, 47
-0.0111922, 0.0304338, 0.0368868, 49, 49
0.0276018, 0.0300979, -0.00202278, 48, 47
0.0986083, -0.0323755, -0.00915236, 46, 46
-0.0503011, 0.0391119, 0.043945, 47, 47
0.0192334, -0.0468047, 0.004737, 48, 48
-0.0113016, -0.0393457, 0.0130934, 49, 48
0.0741009, -0.00912995, -0.00922108, 47, 47
0.0348155, 0.0618114, -0.00910232, 48, 49
-0.0272431, 0.0230347, 0.0207341, 46, 46
-0.0275042, -0.0395382, -0.0189637, 49, 50
-0.0432788, 0.0927184, 0.0210602, 48, 47
0.00411711, -0.00916702, -0.0344147, 47, 47
0.0187302, -0.0471691, -0.0492637, 47, 47
0.00437336, 0.0154827, -0.00233869, 48, 47
0.0041531, -0.0323745, -0.034573, 49, 50
0.0439719, 0.0536791, 0.0535103, 47, 46
-0.0505294, 0.00713303, 0.0130466, 47, 47
-0.00366026, 0.00731262, 0.0527516, 47, 48
0.0274036, 0.0152896, -0.0254415, 50, 48
0.0591561, 0.00662083, -0.0337953, 46, 46
-0.020072, -0.000360293, -0.002674, 49, 50
-0.00355979, -0.0231472, 0.0599063, 54, 54
0.059344, -0.0556341, -0.0256286, 40, 40
0.0114887, -0.0238486, -0.0344461, 48, 48
0.00429096, -0.0628705, -0.0261897, 48, 48
0.0275999, -0.0163575, -0.00970349, 47, 48
0.0594096, -0.0555792, -0.018265, 47, 46
0.00469454, 0.0389702, 0.0370924, 48, 49
0.0349605, 0.0154387, -0.00205499, 47, 46
-0.0270313, 0.0232014, 0.0440522, 49, 49
0.0433129, 0.00673268, -0.0253529, 47, 46
0.00456668, -0.0553368, 0.0045426, 49, 49
0.0431231, -0.000781176, -0.0487204, 47, 47
-0.0592419, 0.0388772, 0.00459171, 48, 49
-0.00433317, 0.00684878, -0.0184316, 47, 46
-0.0665285, -0.0320283, -0.00332266, 47, 48
0.0277599, 0.0155714, 0.0138312, 47, 47
-0.0198321, 0.069558, 0.0370731, 48, 48
0.0351245, 0.00699269, 0.0138416, 48, 50
0.0278282, 0.0156215, 0.0211949, 47, 45
-0.0590688, 0.0231064, 0.0204381, 47, 48
0.0115176, -0.000557185, -0.0256977, 49, 48
0.0192538, -0.0626763, 0.00462842, 47, 48
0.0595039, 0.0154444, 0.005536, 48, 47
-0.0115301, 0.00697503, -0.00254521, 47, 48
-0.0201274, 0.0301895, -0.00246614, 47, 47
0.0186156, -0.0325494, -0.0577555, 50, 52
-0.0119225, 0.0225919, -0.0417103, 46, 44
0.0593503, -0.0238044, -0.018049, 48, 48
0.0597159, -0.0626885, 0.0135943, 47, 50
-0.027418, 0.0302813, 0.00482844, 57, 55
0.00495678, 0.0538643, 0.0691012, 38, 36
0.0436748, 0.00700483, 0.0139202, 49, 49
-0.00417872, -0.000362632, -0.00252718, 47, 47
0.0120716, -0.0698844, 0.020465, 48, 48
-0.0894931, 0.00739701, 0.0360003, 48, 48
-0.0501669, 9.47211e-05, 0.0522691, 48, 48
-0.074794, 0.0391868, 0.0437168, 49, 50
0.00412565, 0.0299959, -0.0255576, 45, 45
0.0594034, 0.0300679, -0.00172827, 49, 49
-0.0435242, -0.0163403, -0.0263172, 46, 47
-0.0201413, 0.0302135, -0.00246696, 49, 49
0.00472497, 0.0157724, 0.0369338, 47, 48
-0.0436445, -0.0323332, -0.0423801, 47, 46
0.0435378, -0.0322727, -0.00966383, 48, 48
-0.0269509, -0.0232279, 0.0437361, 48, 47
0.0434606, -0.0702671, -0.0258762, 48, 48
0.0274175, -0.000570685, -0.0255505, 48, 47
-0.0268637, 0.00744015, 0.0598984, 50, 50
0.00447042, -0.0161895, 0.00480718, 45, 45
-0.0348555, 0.0461267, -0.00249526, 50, 50
-0.0274763, -0.0162452, -0.0102153, 46, 48
-0.0201073, 0.0155367, -0.00256629, 48, 46
0.0591719, -0.0092427, -0.0339042, 47, 47
0.0193136, 0.0303622, 0.0298061, 48, 47
0.00403662, 0.0299534, -0.0341492, 54, 56
-0.0110545, 0.0232513, 0.0527904, 40, 38
0.00402256, -0.0471039, -0.0494015, 49, 49
0.011698, 0.0155002, -0.00227156, 47, 46
-0.0269349, 0.0073948, 0.0525345, 50, 50
0.0192245, -0.000302679, 0.0136437, 46, 46
-0.0895634, 0.00735007, 0.0286365, 48, 48
-0.0201441, 0.0302183, -0.00246712, 47, 47
0.0342721, -0.016839, -0.0808186, 48, 48
0.00462504, -0.016092, 0.0207623, 47, 48
-0.00418893, -0.000345103, -0.00252778, 48, 47
0.0119451, -0.000230136, 0.0209389, 48, 48
-0.034668, -0.0234649, 0.00439414, 46, 46
0.00476945, -0.015977, 0.0367169, 49, 49
0.0590749, -0.0325568, -0.0487897, 47, 47
0.0906466, -0.0551198, 0.0532008, 48, 49
0.0118213, 0.0694195, 0.021413, 46, 46
-0.00441859, -0.039659, -0.0347036, 49, 50
0.0120423, 0.0622615, 0.0446811, 47, 46
0.00462789, -0.0552467, 0.0131325, 48, 49
-0.0348305, 0.0302472, -0.00260357, 48, 47
0.0347274, 0.0153087, -0.0253745, 47, 48
-0.00382154, -8.25245e-05, 0.0367456, 48, 47
-0.00473764, 0.0224865, -0.0575974, 48, 48
-0.00452952, 0.0226596, -0.0342795, 47, 47
0.00435131, 0.0534523, 0.00528151, 47, 47
-0.0200629, 0.0229372, 0.00484669, 48, 48
0.0433877, -0.00053724, -0.0180395, 48, 48
-0.011431, 0.0694634, 0.021197, 48, 47
-0.00428145, -0.0322223, -0.0186988, 49, 49
-0.00384927, -0.0233482, 0.0292238, 49, 48
-0.0342344, 0.108975, 0.0764755, 46, 46
0.004258, 0.0301317, -0.00960385, 48, 48
0.0119905, 0.0157238, 0.0296377, 47, 47
-0.0346993, -0.00879293, 0.00449364, 48, 49
0.00416983, -0.000534774, -0.0257662, 47, 48
-0.0663194, 0.00732055, 0.028852, 48, 46
0.0437141, -0.0626955, 0.00485484, 47, 47
-0.00421016, -0.0236219, -0.0100492, 49, 49
0.0669041, 0.0534597, 0.0218154, 46, 47
0.0355631, 0.0391692, 0.0692848, 49, 49
0.0434924, 0.0227917, -0.00192681, 47, 47
0.0347569, 0.0385712, -0.0178526, 49, 49
0.0593915, 0.0300887, -0.00172898, 46, 46
-0.00417046, -0.0468358, -0.0102073, 47, 47
-0.00433426, -0.000458496, -0.0184824, 50, 51
-0.00378562, 0.0158599, 0.0442173, 45, 45
-0.00378748, 0.0158631, 0.0442172, 49, 49
0.0192469, 0.06215, 0.0300218, 45, 46
-0.042775, 0.000163877, 0.0597, 49, 50
0.0507216, -0.000535747, -0.0179718, 46, 45
-0.0348114, 0.0155959, -0.00270377, 48, 48
0.0347511, -0.0470556, -0.0343901, 48, 48
-0.0428359, 0.039251, 0.0599666, 47, 46
-0.0978861, 0.0307911, 0.0593972, 53, 55
-0.0107364, 0.000257375, 0.0833142, 42, 41
-0.0277413, -0.000512076, -0.0346535, 49, 50
0.0345839, 0.0151921, -0.0413289, 46, 45
0.018834, -0.00052541, -0.0256311, 48, 48
-0.00421487, 0.015536, -0.00241953, 47, 47
0.0116787, -0.0163074, -0.00985197, 48, 48
-0.0589236, 0.0538423, 0.0439636, 47, 47
0.0192457, -0.0234848, 0.0134845, 48, 47
0.0507421, -0.00909841, -0.0180297, 48, 48
-0.0435096, 0.00694763, -0.0187962, 47, 47
0.0197299, 0.0307085, 0.0764422, 49, 50
-0.0118339, -0.000538322, -0.0345059, 46, 45
0.0269287, 0.0150165, -0.0733077, 50, 50
-0.034802, 0.00705243, -0.00276233, 46, 46
-0.0351306, -0.0164226, -0.042194, 49, 49
-0.0591107, 0.0390147, 0.0205455, 46, 46
-0.0118393, -0.0323698, -0.0420854, 49, 49
0.0429751, -0.0167263, -0.0647851, 46, 47
-0.0271953, -0.023339, 0.0204161, 47, 47
-0.00440727, -0.000500658, -0.0258464, 49, 49
0.0669844, 0.00703022, 0.0214993, 46, 46
0.0740363, 0.00681807, -0.00911516, 48, 48
-0.0432329, 0.0157259, 0.0131713, 48, 48
0.0188411, -0.0861746, -0.0421678, 48, 48
-0.0039743, -0.00018317, 0.0207906, 50, 52
0.0039857, 0.0067277, -0.0416725, 45, 42
-0.00455439, -0.0397608, -0.049431, 46, 46
-0.0202424, -0.00895827, -0.0186892, 49, 50
0.0192004, -0.00026124, 0.0136423, 49, 50
0.0112317, -0.0557785, -0.0653464, 47, 46
-0.0041464, 0.00705859, 0.00488511, 46, 46
-0.0114425, -0.0161537, 0.00465921, 48, 49
-0.0660958, 0.0393077, 0.0597502, 48, 48
0.0822209, 0.015092, -0.0482508, 47, 47
-0.0504468, -0.0232967, 0.0202002, 48, 48
-0.00398528, 0.00714486, 0.0208406, 46, 46
-0.0432792, 0.0389511, 0.013329, 49, 50
-0.0342986, 0.00744435, 0.0524653, 48, 47
-0.0112977, 0.0304477, 0.029521, 47, 47
-0.0112589, 0.00723535, 0.0293629, 46, 46
0.00399939, 0.038545, -0.0340924, 49, 49
0.0190791, 0.0228975, 0.00520928, 47, 49
0.0594654, -0.0627888, -0.00972616, 47, 46
-0.00433501, 0.0387206, -0.00962587, 48, 48
-0.0664575, -0.000114511, 0.0128471, 47, 47
-0.0587148, 0.0160825, 0.0596603, 49, 49
-0.0119142, 0.00674119, -0.0418197, 48, 48
-0.00373269, 0.0624237, 0.0604874, 47, 48
-0.0039411, -0.023386, 0.0206321, 46, 46
0.0272362, 0.0458371, -0.0338267, 49, 51
0.0506264, 0.0152969, -0.0252273, 47, 45
0.0437644, -0.0161272, 0.0211248, 48, 48
0.00402726, -0.0164895, -0.0418305, 47, 48
0.0276934, 0.0388317, 0.0139878, 53, 52
-0.0117154, -0.0236922, -0.026073, 43, 42
-0.0271599, -5.84936e-05, 0.029165, 49, 48
-0.0509223, -0.000395367, -0.026279, 47, 47
0.0118125, -0.0235113, 0.00482468, 47, 46
0.00447584, -0.023508, 0.00475684, 48, 48
-0.0115082, -0.0235176, -0.00275504, 48, 48
-0.0113342, -0.000140039, 0.0207215, 48, 49
-0.0433848, 0.0462464, 0.00478711, 47, 46
0.0046593, 0.0390312, 0.0370905, 47, 48
0.00480451, -0.0391831, 0.0365585, 48, 47
-0.011383, 0.0303989, 0.0209297, 47, 47
-0.0592015, -0.0393248, -0.00330605, 48, 50
-0.0275309, 0.00699423, -0.0100581, 47, 45
-0.0110101, 0.0306518, 0.0602035, 48, 47
0.04335, -0.0323132, -0.025621, 49, 49
0.0349532, -0.000384946, -0.00216521, 47, 47
-0.0114176, -0.0784926, -0.00312972, 48, 48
0.0349282, -0.0236555, -0.00968685, 47, 47
-0.0273081, 0.038983, 0.0208401, 48, 48
0.0665893, -0.0238071, -0.0253467, 48, 47
0.0273637, -0.0629693, -0.0419304, 48, 47
-0.0202629, -0.0395457, -0.0262613, 49, 50
-0.0506083, 0.0304141, 0.0132025, 46, 46
-0.0117644, -0.000462306, -0.0259155, 49, 50
0.0116879, 0.00699019, -0.00233127, 49, 51
0.02761, -0.000370502, -0.00223343, 45, 43
0.0737233, 0.0151572, -0.0409666, 47, 47
-0.0340278, 0.0162048, 0.0832058, 48, 48
-0.0505333, 0.0696307, 0.0294232, 47, 47
0.0191756, 0.00709074, 0.0136915, 49, 48
0.019106, 0.00701471, 0.00510108, 49, 49
0.0272592, -0.0471209, -0.0491866, 45, 45
0.0740769, -0.0163975, -0.00927322, 49, 49
-0.0117644, -0.000462306, -0.0259155, 46, 46
0.0431851, 0.0225937, -0.033837, 49, 49
-0.0203395, 0.00687756, -0.0259449, 47, 48
-0.0341551, 0.00756095, 0.0684198, 48, 47
0.00385795, -0.00925255, -0.0577359, 47, 46
0.0508725, -0.046891, -0.00969749, 48, 48
0.0276404, 0.0155816, 0.00523788, 47, 47
0.0191911, 0.0389049, 0.0212717, 47, 47
0.0276582, -0.0321266, -0.00245016, 50, 50
-0.0271618, -5.53047e-05, 0.0291649, 45, 45
0.01149, -0.00903703, -0.0257585, 49, 50
0.00456122, 0.00716338, 0.0209191, 46, 46
0.0666051, -0.0323618, -0.0254049, 49, 49
-0.0588804, 0.0233131, 0.0437551, 46, 46
0.0349799, -0.0235768, -0.00232409, 50, 50
0.0110298, -0.0399584, -0.0811948, 46, 46
-0.0672508, -0.0165714, -0.0743995, 53, 54
