#x, y, z, milliseconds, timeInMilliseconds
405.9, 427.65, -54.6, 220, 220
405.15, 427.95, -55.35, 220, 220
404.7, 429.15, -55.65, 220, 221
407.85, 428.85, -54.9, 218, 218
404.4, 429.9, -54.15, 219, 219
403.95, 429.15, -54.9, 219, 220
406.5, 427.5, -55.95, 228, 229
405.75, 428.25, -55.2, 212, 211
405.75, 427.8, -55.2, 218, 218
406.5, 429.75, -53.25, 220, 220
407.1, 428.4, -55.35, 219, 218
405.6, 427.65, -54.9, 220, 220
405.15, 427.2, -55.65, 220, 220
404.7, 427.95, -55.65, 218, 218
406.5, 428.55, -54.3, 219, 219
404.55, 429.45, -55.5, 220, 221
406.35, 428.85, -53.85, 220, 219
405.15, 429.15, -54.9, 220, 221
404.7, 429.6, -52.2, 218, 218
406.5, 428.25, -55.5, 220, 219
406.5, 428.55, -55.2, 220, 220
405.6, 426.45, -54.6, 220, 220
405.75, 428.55, -55.5, 220, 220
405.3, 430.5, -54, 218, 219
405.9, 427.95, -56.1, 220, 220
404.55, 427.8, -54.3, 219, 219
405.3, 427.8, -55.2, 228, 228
405.3, 429, -55.95, 211, 211
405.9, 427.95, -54.6, 219, 219
405.3, 427.8, -54.75, 220, 220
406.65, 429.15, -54.9, 219, 219
405, 428.55, -54.3, 220, 219
405.9, 429.15, -54.15, 220, 220
405.3, 429, -54.75, 219, 219
404.1, 430.2, -56.25, 219, 218
405.3, 427.5, -54.3, 220, 220
406.65, 427.95, -53.85, 226, 226
405, 428.25, -55.2, 215, 214
404.7, 426.9, -54.15, 218, 219
405.15, 429.15, -55.35, 220, 219
406.05, 428.55, -55.2, 219, 219
404.4, 427.95, -53.85, 220, 219
405.9, 429.6, -54.6, 220, 220
405.6, 428.85, -55.35, 219, 219
405.75, 427.5, -54, 220, 220
405.3, 428.25, -54.3, 220, 219
406.35, 428.85, -54.15, 220, 220
405.75, 429.45, -54.75, 220, 220
405.3, 430.2, -55.95, 219, 219
405.75, 427.8, -55.5, 219, 219
406.05, 427.8, -54.75, 220, 220
405.9, 428.4, -54.6, 220, 220
405.75, 428.55, -54.3, 220, 219
405.3, 428.25, -53.55, 218, 219
405, 429.45, -54.75, 220, 220
405.6, 427.95, -53.85, 219, 219
404.55, 427.5, -55.95, 228, 229
406.35, 428.4, -54.6, 213, 213
404.7, 428.4, -55.65, 217, 217
406.5, 429.45, -54, 219, 220
406.95, 428.55, -54, 220, 219
405.3, 427.8, -55.95, 220, 220
405.6, 428.4, -54.9, 220, 220
407.1, 428.4, -56.1, 218, 219
405.75, 428.25, -55.2, 219, 219
405.75, 429.75, -54.3, 220, 220
406.95, 428.25, -54.3, 228, 229
406.95, 428.55, -54.75, 212, 211
406.05, 429.75, -54, 218, 219
405.3, 427.5, -54.3, 220, 220
406.35, 428.85, -53.1, 220, 220
404.7, 427.2, -55.35, 220, 220
406.05, 428.25, -55.2, 220, 220
404.7, 429.6, -54.9, 219, 218
405.6, 429.6, -54.9, 220, 220
405.3, 429.45, -54, 219, 219
403.35, 427.8, -54.3, 220, 220
405.15, 428.4, -55.35, 220, 220
405.15, 428.4, -55.35, 218, 218
406.5, 428.25, -55.2, 220, 223
405.15, 427.65, -54.15, 220, 216
405.3, 429, -54.75, 220, 220
406.35, 428.85, -55.65, 220, 220
404.7, 427.65, -54.6, 218, 219
405.3, 428.55, -54.75, 221, 220
406.05, 429, -55.2, 218, 218
405.3, 426.6, -55.2, 227, 230
405.9, 429.9, -55.65, 213, 211
405.3, 429.45, -54.75, 218, 218
405.3, 429, -55.95, 220, 220
407.1, 428.4, -54.9, 220, 219
405.75, 427.8, -54.75, 220, 220
405.6, 429.15, -54.9, 220, 220
407.1, 428.4, -53.4, 219, 220
406.65, 428.4, -56.4, 219, 218
406.5, 427.5, -54.75, 220, 220
406.05, 427.5, -54, 227, 228
404.7, 427.65, -54.6, 213, 212
405, 428.25, -55.2, 218, 219
406.65, 428.85, -56.1, 219, 219
405, 428.25, -54, 220, 220
405.9, 428.85, -53.85, 220, 220
407.55, 427.65, -54.15, 220, 220
406.35, 427.95, -54.6, 218, 218
406.05, 427.8, -54.3, 220, 220
405.75, 429, -54, 219, 219
408.15, 428.55, -54.3, 220, 220
405, 428.25, -55.5, 220, 220
404.4, 428.4, -54.6, 219, 219
405.3, 427.8, -54.3, 219, 219
405, 427.8, -55.5, 220, 220
406.5, 427.5, -54, 220, 220
403.8, 428.55, -52.8, 220, 220
405, 427.8, -54.3, 218, 218
406.35, 427.95, -54.9, 220, 220
405.6, 428.4, -54.15, 219, 220
403.2, 428.4, -54.9, 230, 231
405.75, 429.75, -54.75, 210, 209
406.35, 428.85, -53.1, 219, 219
406.5, 427.8, -53.55, 220, 220
405, 428.55, -53.55, 219, 219
405.15, 429.9, -55.65, 219, 219
405.15, 427.95, -55.35, 221, 221
406.35, 427.2, -53.85, 220, 221
405.6, 428.85, -54.6, 217, 217
405, 429.75, -54.3, 220, 220
406.35, 428.85, -54.9, 220, 221
405.3, 429.45, -55.5, 220, 217
405.6, 428.85, -54.6, 219, 219
405, 428.55, -55.5, 221, 221
405.6, 428.85, -55.65, 219, 219
406.5, 429, -55.5, 219, 219
404.4, 426.9, -54.15, 220, 221
404.7, 429.6, -53.85, 219, 218
405.15, 427.95, -54.9, 220, 221
404.4, 430.35, -54.15, 219, 218
406.05, 428.55, -55.5, 220, 220
406.05, 427.8, -55.5, 220, 221
405, 429, -54.75, 220, 220
405.3, 427.8, -56.7, 218, 218
405.6, 427.95, -54.15, 219, 219
406.35, 427.2, -54.6, 220, 220
404.4, 427.65, -55.35, 220, 220
405.3, 428.55, -55.2, 218, 218
405.6, 428.85, -55.35, 220, 221
407.1, 427.65, -54.6, 219, 218
405.9, 427.65, -54.15, 227, 231
405.3, 428.55, -55.95, 213, 209
405.9, 426.9, -55.35, 219, 218
405.9, 428.85, -56.1, 219, 220
406.65, 428.4, -56.4, 220, 219
405.6, 428.4, -55.65, 220, 220
406.35, 427.95, -54.9, 220, 219
404.7, 428.4, -54.6, 221, 221
405.9, 427.95, -55.35, 218, 217
405.15, 429.15, -55.65, 219, 220
406.65, 428.85, -54.6, 227, 229
406.35, 427.65, -54.15, 213, 211
405.3, 427.8, -53.55, 218, 219
405.15, 427.95, -54.15, 220, 220
406.05, 428.55, -55.5, 219, 219
406.05, 428.25, -54.3, 220, 220
405.6, 428.4, -55.35, 220, 220
406.05, 427.5, -54.75, 219, 218
405.9, 429.6, -55.65, 220, 220
405.3, 429.75, -55.2, 219, 219
404.4, 429.15, -54.6, 229, 231
406.5, 427.8, -55.2, 211, 209
405.6, 429.9, -53.4, 220, 220
405.3, 428.25, -55.2, 218, 218
405, 428.25, -54.3, 219, 220
406.35, 429.6, -55.35, 220, 220
405.6, 429.15, -56.1, 220, 220
404.1, 428.55, -56.25, 219, 219
405.9, 428.85, -55.35, 220, 219
403.8, 428.55, -55.5, 219, 219
406.5, 429.45, -54.3, 227, 229
406.05, 428.25, -55.95, 213, 212
405.3, 428.55, -53.55, 218, 218
405.75, 428.25, -54.3, 219, 220
406.35, 428.85, -55.35, 220, 220
405.15, 427.95, -54.9, 220, 220
407.25, 427.8, -55.2, 220, 220
406.05, 427.8, -54.3, 220, 220
406.35, 428.85, -54.6, 218, 217
406.35, 427.65, -55.35, 220, 220
405.75, 428.55, -54.3, 226, 226
404.7, 428.4, -54.15, 214, 214
405, 429.75, -54.3, 218, 219
406.35, 428.4, -53.4, 220, 220
405.6, 429.15, -55.65, 219, 219
406.05, 426.6, -55.2, 220, 220
406.5, 428.25, -55.95, 220, 220
405.6, 427.2, -55.35, 219, 218
405.15, 427.65, -54.15, 220, 220
405.3, 428.55, -54.3, 219, 220
405.9, 427.95, -53.85, 220, 219
406.65, 426.9, -54.6, 220, 220
406.35, 428.85, -53.85, 221, 221
405, 429, -55.5, 218, 218
405.75, 428.55, -55.2, 220, 220
405.75, 427.8, -54.3, 219, 219
405.6, 429.6, -54.9, 220, 220
403.8, 429.45, -55.2, 219, 219
405.15, 429.9, -54.15, 220, 220
403.8, 428.55, -54, 219, 218
405.15, 429.6, -54.9, 229, 231
407.7, 427.5, -57, 211, 208
405.9, 427.95, -55.35, 219, 219
406.05, 427.8, -53.55, 220, 220
404.7, 427.65, -54.9, 219, 219
406.05, 427.8, -55.95, 219, 219
405.6, 428.4, -56.4, 220, 220
406.05, 428.25, -54.3, 219, 219
405.3, 428.55, -54.3, 219, 219
405.15, 429.9, -55.35, 220, 219
405, 429.45, -55.2, 227, 229
405, 429.45, -54.3, 213, 211
402.9, 429.45, -55.2, 219, 219
405.6, 428.85, -54.6, 220, 220
406.35, 429.15, -54.6, 219, 219
405, 429, -54, 220, 220
405, 429.45, -55.2, 220, 219
406.05, 430.5, -55.5, 219, 219
405.75, 428.25, -55.95, 220, 220
404.55, 427.8, -54.3, 220, 220
406.95, 428.55, -54.3, 219, 219
405.75, 427.8, -54.3, 220, 220
405.9, 431.1, -54.15, 220, 220
404.7, 427.65, -55.65, 218, 218
403.5, 427.65, -54.6, 219, 219
404.7, 426.9, -53.85, 220, 221
405.3, 427.8, -55.2, 219, 219
406.35, 429.15, -53.85, 219, 219
406.5, 429.45, -54.75, 220, 220
406.05, 427.8, -54.3, 219, 219
406.05, 428.25, -54.3, 230, 233
407.1, 426.9, -53.85, 210, 206
407.25, 429, -55.2, 219, 219
405.3, 428.25, -55.2, 219, 220
404.7, 427.95, -55.65, 220, 219
405.3, 427.8, -54.75, 219, 219
405.3, 426.6, -54.3, 220, 221
404.1, 428.55, -54.75, 220, 220
405.75, 427.5, -54.75, 218, 218
405, 427.8, -55.2, 219, 220
404.55, 428.25, -54, 226, 227
406.35, 426.15, -53.4, 215, 214
405.15, 429.9, -54.6, 217, 217
406.05, 429, -56.25, 220, 220
405.3, 428.25, -54.75, 219, 219
405.6, 428.4, -55.35, 220, 220
407.1, 427.95, -55.65, 221, 221
403.8, 425.55, -54.75, 219, 219
405, 428.25, -55.5, 219, 219
406.35, 427.2, -54.9, 220, 219
405, 429.45, -55.5, 220, 219
405.75, 427.5, -54.75, 220, 220
405.9, 429.15, -54.15, 221, 221
405.15, 428.4, -54.9, 218, 217
406.65, 427.65, -55.35, 220, 220
405.3, 428.25, -54.75, 220, 220
405, 428.25, -55.95, 220, 220
407.1, 427.95, -54.9, 219, 219
406.05, 427.8, -55.95, 219, 220
405.3, 427.8, -55.5, 220, 219
405.9, 428.85, -55.65, 231, 237
405.9, 426.45, -55.65, 208, 202
405.6, 427.65, -54.6, 219, 219
405.9, 427.65, -54.6, 220, 220
405.3, 429, -54, 220, 220
405.15, 428.4, -54.6, 219, 219
404.1, 428.25, -55.95, 220, 220
405.15, 428.4, -54.6, 220, 220
406.05, 426.6, -55.5, 218, 218
405, 429.75, -54.75, 219, 220
406.05, 428.55, -55.5, 220, 225
404.4, 427.65, -55.35, 220, 215
404.1, 427.8, -54.3, 219, 219
405.6, 429.15, -54.6, 219, 219
405.9, 427.65, -55.65, 220, 219
404.55, 428.55, -55.2, 219, 220
406.95, 428.25, -55.2, 220, 220
406.35, 428.4, -54.6, 219, 219
405.15, 428.4, -54.15, 219, 219
406.65, 428.4, -55.65, 220, 221
405.15, 427.95, -54.6, 229, 229
407.7, 429.45, -55.5, 210, 209
404.55, 428.55, -54.75, 221, 221
405.3, 429.75, -54.75, 218, 218
405.3, 428.55, -54, 220, 220
406.5, 429.45, -53.25, 219, 219
405.6, 427.95, -55.65, 220, 221
406.05, 429.45, -54.75, 219, 219
405.9, 429.15, -55.65, 220, 220
404.55, 429.75, -55.2, 219, 219
403.95, 426.9, -53.4, 227, 229
405.3, 429.45, -54.3, 213, 211
405.3, 429.45, -54.75, 219, 218
404.4, 426.45, -54.6, 220, 220
405.15, 427.95, -54.9, 220, 220
406.35, 428.4, -53.4, 219, 219
405.3, 428.55, -55.5, 220, 220
404.4, 427.65, -56.1, 221, 221
405.75, 429, -55.95, 218, 218
405.3, 428.25, -55.5, 219, 219
405.75, 427.5, -55.5, 228, 229
406.95, 428.55, -54, 213, 212
405, 429, -53.25, 218, 218
406.5, 427.8, -54.3, 220, 220
405.3, 427.05, -55.5, 218, 218
405.15, 429.15, -53.85, 220, 220
406.05, 428.55, -53.25, 220, 220
404.4, 428.4, -54.6, 219, 219
406.65, 429.15, -53.1, 220, 220
405.15, 427.65, -54.15, 220, 220
405.75, 429.45, -56.25, 219, 218
405.9, 429.15, -54.9, 220, 220
407.25, 429, -54.75, 221, 221
405.75, 427.8, -55.2, 218, 217
405.9, 426.9, -54.6, 219, 220
406.05, 429, -54.3, 219, 219
407.1, 428.4, -55.65, 220, 220
403.95, 428.4, -53.85, 219, 219
404.4, 429.15, -54.9, 220, 219
406.35, 427.95, -55.65, 220, 219
405.3, 429, -55.5, 228, 231
406.5, 428.25, -54, 211, 208
405.9, 428.85, -55.65, 219, 219
404.55, 427.8, -54.75, 220, 220
405.6, 427.65, -54.6, 220, 220
405, 427.5, -54.3, 219, 219
404.55, 428.55, -55.2, 220, 220
404.1, 428.55, -54, 221, 221
405.6, 427.65, -54.9, 218, 218
406.05, 428.25, -54, 219, 219
405.75, 427.5, -54.3, 227, 228
405.15, 429.15, -53.85, 212, 211
406.65, 427.65, -55.35, 219, 219
405.15, 427.65, -55.35, 220, 219
405.6, 429.15, -55.65, 220, 220
406.95, 428.25, -53.55, 220, 220
405.6, 426.45, -53.85, 220, 219
406.35, 428.85, -54.6, 219, 219
405, 428.55, -53.55, 220, 220
405, 427.5, -55.5, 220, 220
405.6, 428.85, -54.6, 229, 230
405.6, 428.4, -54.9, 211, 209
405.6, 429.6, -54.6, 220, 220
405.15, 428.4, -54.6, 218, 218
405, 427.8, -54.3, 219, 220
407.1, 429.15, -56.4, 220, 220
405.3, 427.5, -55.5, 219, 219
405.9, 428.85, -55.35, 220, 221
405.15, 429.15, -54.6, 220, 220
407.7, 429, -54.3, 217, 217
405.3, 430.2, -56.25, 228, 232
406.05, 429, -54.3, 211, 208
405.15, 427.95, -54.6, 221, 221
406.35, 426.45, -54.6, 218, 218
405.6, 429.15, -55.65, 220, 220
405.6, 429.6, -53.85, 219, 219
404.1, 428.25, -54, 220, 220
406.05, 426.3, -53.55, 221, 221
406.05, 429, -54, 218, 218
405.15, 428.4, -54.9, 220, 221
406.95, 428.55, -54.75, 227, 228
405.15, 427.65, -54.15, 211, 210
405.9, 426.45, -53.85, 221, 220
406.5, 427.5, -55.5, 220, 220
406.5, 428.25, -53.55, 218, 218
405.15, 427.95, -54.9, 219, 219
405.15, 428.85, -54.9, 220, 220
404.4, 427.95, -54.6, 221, 220
405.15, 427.95, -56.1, 219, 219
405, 427.8, -55.5, 220, 219
406.05, 427.5, -55.5, 219, 219
405.15, 428.85, -53.85, 220, 220
405, 428.55, -54, 223, 223
404.7, 427.2, -54.9, 216, 216
405.9, 428.4, -55.35, 220, 220
406.35, 427.2, -53.85, 220, 220
405.3, 429.45, -54.75, 219, 219
405.3, 428.55, -55.5, 220, 221
404.1, 430.2, -54, 220, 220
404.7, 428.85, -55.65, 218, 217
405.9, 428.4, -55.35, 221, 229
405.75, 429.45, -54.75, 218, 211
406.05, 427.05, -55.2, 221, 221
405.3, 428.25, -55.5, 218, 219
404.55, 427.5, -55.5, 220, 220
406.05, 427.5, -55.2, 219, 218
406.5, 429, -54.75, 220, 220
406.65, 428.85, -55.65, 220, 220
406.35, 428.85, -55.65, 219, 219
405.9, 428.85, -55.35, 220, 221
405.6, 429.15, -55.35, 227, 228
405.15, 426.15, -54.9, 213, 211
403.8, 428.25, -55.2, 219, 219
404.55, 428.25, -53.55, 218, 219
404.4, 428.4, -54.9, 220, 219
404.4, 427.95, -56.1, 219, 220
407.1, 427.95, -54.6, 220, 220
405.15, 426.9, -55.65, 221, 221
405.75, 428.55, -54.3, 218, 218
406.05, 428.55, -54.75, 220, 219
403.8, 428.55, -54.3, 219, 219
405.75, 427.8, -55.2, 220, 220
403.8, 428.55, -55.2, 220, 221
407.1, 428.4, -53.85, 218, 218
404.7, 428.4, -54.15, 219, 219
405.75, 429.45, -55.95, 220, 220
405.75, 429, -54.75, 219, 219
405.3, 428.25, -54, 221, 221
405.75, 430.5, -54.3, 220, 220
405.6, 427.95, -56.1, 218, 217
407.1, 427.65, -54.6, 228, 232
406.5, 428.55, -54.3, 213, 209
406.65, 428.85, -55.65, 219, 219
406.5, 428.55, -54.3, 218, 218
406.65, 427.65, -54.15, 220, 220
405.6, 429.15, -55.65, 219, 219
405.9, 429.15, -54.6, 220, 220
404.55, 427.5, -53.55, 221, 221
403.95, 428.4, -54.15, 218, 218
406.35, 428.4, -54.6, 220, 220
404.55, 429, -54.75, 226, 226
406.05, 429, -55.5, 213, 212
403.8, 428.25, -54, 222, 223
405.3, 427.8, -55.2, 218, 218
404.1, 429.45, -55.5, 218, 218
406.65, 427.95, -54.6, 219, 220
407.55, 427.65, -54.9, 219, 219
404.7, 427.95, -55.35, 221, 221
405.3, 427.8, -55.95, 218, 219
404.1, 428.25, -55.95, 219, 219
405.6, 427.65, -54.15, 220, 220
405.6, 428.85, -54.6, 219, 219
405.3, 426.3, -55.2, 221, 221
403.95, 429.6, -55.35, 218, 218
406.35, 428.4, -54.15, 220, 220
407.1, 429.15, -56.1, 220, 221
405, 428.25, -55.2, 219, 218
405.9, 427.95, -54.15, 220, 221
404.1, 427.8, -54.75, 219, 219
404.55, 427.5, -53.25, 219, 220
406.65, 427.95, -56.1, 226, 226
406.65, 427.95, -54.15, 213, 212
405.75, 428.55, -53.55, 221, 221
405.75, 428.25, -54.3, 218, 218
406.05, 428.25, -55.2, 219, 220
404.7, 426.9, -54.9, 219, 219
405.3, 427.5, -55.5, 220, 220
403.95, 429.6, -56.85, 220, 221
405.6, 428.4, -54.9, 218, 218
405, 427.8, -53.55, 220, 220
405.9, 428.4, -54.9, 229, 230
405.6, 427.2, -55.65, 210, 209
407.25, 428.55, -54, 220, 220
406.35, 428.85, -56.1, 220, 220
405, 427.8, -55.5, 218, 218
404.4, 428.85, -55.35, 219, 220
405.75, 427.8, -54.3, 220, 219
404.1, 429.45, -54.3, 220, 220
404.55, 428.25, -55.2, 219, 219
406.35, 429.6, -53.85, 220, 220
405.3, 429.45, -55.2, 219, 221
405.9, 427.95, -55.65, 220, 217
404.55, 429, -55.2, 220, 221
405.75, 427.5, -55.2, 219, 218
404.7, 428.85, -54.6, 219, 219
406.05, 427.5, -54.75, 220, 221
406.05, 429.75, -55.2, 219, 219
405.9, 426.9, -54.9, 225, 225
404.4, 428.4, -54.9, 216, 215
406.65, 428.4, -53.85, 218, 218
406.05, 429.75, -55.5, 227, 231
405.3, 429.45, -55.5, 211, 207
405.9, 429.6, -54.9, 221, 221
405.6, 429.9, -54.9, 218, 218
407.25, 428.55, -53.55, 220, 220
406.05, 428.55, -54.75, 219, 219
405.9, 427.65, -54.6, 220, 220
406.95, 427.8, -55.2, 220, 221
405.3, 428.55, -55.5, 218, 218
405.3, 427.5, -55.5, 220, 220
405, 429.45, -54.75, 228, 229
406.5, 427.5, -55.2, 210, 209
406.5, 427.5, -53.55, 221, 221
405.3, 428.25, -54, 219, 219
405.75, 428.25, -55.5, 219, 219
404.7, 427.95, -54.15, 220, 220
407.1, 429.15, -55.65, 219, 220
405.75, 429.45, -54, 221, 221
405.15, 428.4, -55.65, 218, 218
405.75, 429.75, -53.25, 220, 220
403.8, 426.6, -55.5, 219, 219
405, 429.45, -54.3, 220, 220
405.15, 427.65, -56.1, 220, 220
405.9, 428.4, -55.65, 218, 218
404.4, 427.95, -54.6, 220, 220
407.55, 428.4, -55.35, 220, 220
406.35, 427.95, -53.85, 220, 220
404.7, 426.9, -54.6, 220, 220
405.3, 426.6, -55.5, 220, 220
405.6, 427.95, -55.35, 218, 218
404.1, 427.8, -53.25, 227, 229
405.75, 428.55, -55.2, 212, 210
406.05, 426.6, -54.75, 220, 221
404.55, 429.45, -55.95, 218, 218
405.15, 428.85, -53.85, 220, 220
405.75, 429.75, -56.7, 220, 219
406.65, 428.4, -55.65, 220, 220
405.15, 428.85, -54.15, 220, 220
407.25, 427.8, -55.2, 218, 218
405.15, 429.6, -53.85, 220, 220
403.35, 429, -54.75, 229, 230
405.15, 429.15, -54.6, 212, 212
405.6, 427.2, -53.85, 218, 218
406.05, 428.25, -54.3, 220, 220
404.4, 428.4, -54.9, 218, 218
404.1, 430.2, -55.2, 219, 219
405.3, 428.25, -55.2, 220, 220
405.15, 427.65, -55.65, 220, 220
404.7, 427.95, -53.85, 219, 219
404.4, 428.85, -55.35, 219, 219
406.5, 428.55, -55.95, 220, 219
405.6, 428.85, -55.35, 219, 219
406.35, 428.4, -54.15, 221, 220
406.05, 428.25, -54.3, 218, 218
404.55, 428.55, -54.3, 220, 220
403.5, 427.95, -54.9, 219, 219
406.95, 428.25, -55.5, 219, 219
403.5, 428.4, -54.6, 220, 221
406.05, 426.3, -57, 219, 219
405.3, 428.25, -54, 219, 219
405.75, 428.25, -54.75, 228, 230
405.6, 427.95, -54.6, 212, 209
406.65, 427.95, -54.15, 220, 220
405, 427.5, -54.75, 218, 218
404.55, 427.8, -53.55, 220, 220
405.3, 429.45, -53.55, 219, 219
405.3, 429, -55.5, 219, 219
404.7, 426.45, -54.9, 221, 222
404.1, 427.5, -54.75, 218, 218
403.8, 427.8, -54.3, 220, 220
405.15, 429.15, -53.1, 219, 221
404.4, 428.85, -54.9, 219, 217
407.55, 426.9, -55.35, 220, 221
405.75, 429, -55.95, 220, 220
404.7, 426.45, -54.6, 218, 218
405.9, 428.85, -55.35, 220, 220
406.95, 428.25, -54.75, 221, 221
406.05, 428.55, -55.2, 219, 219
407.25, 427.5, -55.2, 219, 219
405.15, 427.65, -54.15, 220, 220
405.6, 429.9, -56.1, 219, 219
404.55, 427.8, -55.5, 219, 219
405, 427.05, -55.2, 220, 220
405, 427.5, -55.2, 218, 218
405, 429.45, -54.75, 219, 219
405.9, 429.6, -54.6, 220, 220
405.15, 428.4, -54.15, 219, 219
407.1, 427.95, -54.9, 221, 221
403.8, 428.55, -55.2, 218, 219
406.5, 428.25, -54.75, 220, 218
405.6, 429.15, -54.9, 230, 234
406.05, 429, -55.95, 210, 207
405.75, 427.05, -55.2, 219, 219
404.55, 429, -55.2, 220, 221
408.3, 428.4, -55.35, 218, 218
404.4, 429.15, -53.4, 219, 219
406.5, 427.8, -55.95, 219, 220
404.55, 427.8, -54.3, 221, 221
406.05, 428.55, -55.95, 219, 219
404.55, 429.45, -54, 218, 218
405, 428.55, -56.25, 229, 231
404.1, 427.8, -54.75, 212, 210
405.3, 428.25, -53.25, 219, 219
405.75, 427.05, -55.95, 220, 220
405.15, 428.85, -56.4, 218, 218
405, 428.55, -55.95, 220, 220
404.1, 429, -53.55, 220, 220
406.35, 428.4, -54.6, 220, 219
406.35, 427.65, -56.4, 220, 222
406.5, 427.8, -55.95, 219, 218
405.75, 429.75, -54.75, 218, 218
406.65, 428.85, -55.35, 219, 219
405.3, 427.05, -54, 223, 223
406.35, 427.2, -55.35, 218, 218
403.5, 427.95, -55.35, 218, 218
405, 427.5, -54.75, 220, 220
405.6, 427.65, -54.9, 219, 219
405.15, 427.65, -53.85, 221, 220
407.1, 427.95, -56.85, 220, 221
406.05, 427.5, -55.2, 218, 218
405, 427.05, -55.2, 230, 232
407.1, 429.9, -54.15, 210, 208
404.7, 427.65, -56.1, 220, 219
405.15, 429.15, -54.9, 220, 220
406.05, 426.6, -53.55, 219, 219
406.35, 427.95, -55.65, 220, 219
406.65, 428.85, -55.35, 219, 219
406.05, 428.55, -55.5, 220, 220
406.65, 427.65, -56.1, 220, 220
405.6, 427.65, -54.6, 219, 219
406.65, 429.15, -56.4, 226, 226
405.9, 428.85, -54.15, 213, 212
405.15, 428.85, -54.6, 220, 221
404.7, 427.95, -54.9, 220, 219
404.1, 427.8, -55.5, 218, 219
404.7, 429.15, -53.85, 219, 219
407.7, 428.55, -54, 220, 221
405.3, 428.55, -56.25, 220, 220
405.75, 429, -55.2, 220, 219
404.7, 428.4, -54.6, 219, 219
404.7, 427.95, -54.9, 220, 219
405, 428.55, -54.3, 219, 219
405.6, 427.95, -53.85, 220, 220
405.9, 428.4, -55.35, 220, 220
405, 427.5, -56.25, 218, 219
405.75, 428.55, -55.2, 220, 219
405.9, 427.95, -55.65, 220, 220
405.9, 427.95, -55.35, 220, 220
404.55, 429.45, -54.75, 220, 221
406.5, 427.5, -53.55, 218, 218
405.9, 429.15, -55.65, 227, 232
407.55, 427.2, -55.65, 212, 207
404.7, 428.4, -55.35, 220, 219
406.35, 427.65, -53.4, 220, 220
406.35, 427.95, -56.4, 218, 219
406.95, 431.25, -55.95, 219, 219
405.6, 427.95, -54.6, 219, 220
405.6, 427.65, -54.9, 220, 220
405.3, 428.25, -54.75, 221, 221
405.15, 428.4, -54.15, 218, 218
405.9, 429.15, -54.9, 229, 232
406.65, 428.85, -54.15, 211, 208
405.6, 427.2, -56.1, 219, 220
407.25, 429.75, -55.5, 220, 220
405.15, 427.2, -54.6, 218, 218
405.6, 427.95, -54.9, 219, 220
406.95, 428.55, -53.55, 220, 220
405.15, 427.95, -54.9, 220, 219
404.55, 428.55, -55.5, 220, 220
405.6, 427.65, -53.85, 218, 219
406.05, 427.5, -54.3, 228, 228
406.35, 426.45, -54.6, 210, 210
403.8, 428.55, -55.2, 220, 220
406.05, 428.55, -54, 220, 220
403.95, 427.65, -54.6, 218, 218
404.55, 428.55, -55.2, 220, 220
406.95, 428.25, -54.3, 219, 219
406.5, 426.3, -54.75, 220, 220
406.65, 427.2, -54.6, 220, 220
405.15, 429.9, -53.85, 218, 218
405.3, 428.55, -55.5, 220, 226
406.05, 429, -55.5, 222, 216
404.55, 427.8, -54.75, 217, 218
404.4, 427.95, -54.6, 220, 223
406.65, 426.45, -54.9, 219, 215
406.35, 426.9, -53.85, 219, 219
403.8, 428.55, -55.95, 219, 219
405.9, 427.2, -55.35, 220, 220
405.15, 427.95, -54.6, 220, 220
404.55, 427.5, -56.25, 219, 224
406.95, 427.05, -54, 225, 222
405.3, 429, -56.25, 213, 211
406.65, 429.15, -54.15, 220, 221
406.5, 427.5, -54, 220, 220
405.9, 427.65, -55.35, 218, 218
405.6, 427.2, -54.6, 219, 219
406.35, 427.95, -53.85, 220, 220
405.75, 429.45, -55.95, 220, 220
404.1, 427.5, -55.5, 220, 222
405.6, 428.85, -55.35, 219, 217
404.55, 428.55, -55.2, 219, 219
406.5, 429.45, -55.5, 219, 219
405.9, 428.4, -55.35, 221, 221
404.55, 428.55, -52.5, 220, 219
404.4, 427.65, -54.6, 218, 219
405.75, 427.8, -54.3, 220, 220
404.7, 427.95, -54.9, 218, 219
405.9, 426.45, -55.65, 220, 220
407.1, 427.95, -54.6, 220, 221
405.15, 428.4, -55.65, 218, 218
404.55, 429.75, -53.55, 228, 232
407.55, 428.4, -55.35, 211, 208
405.3, 426.6, -54.3, 220, 220
405.6, 427.2, -54.6, 220, 220
406.35, 428.85, -54.15, 219, 218
405, 427.5, -55.5, 219, 219
404.7, 429.6, -55.65, 220, 220
406.05, 427.5, -56.25, 220, 220
405, 428.25, -54.75, 220, 220
405.75, 427.5, -54, 218, 218
405.9, 427.95, -55.35, 227, 227
405.3, 427.8, -54.75, 213, 212
405.3, 427.5, -54, 220, 220
405.3, 429.75, -55.2, 220, 220
405.15, 428.85, -54.6, 218, 218
405.15, 427.2, -55.35, 219, 220
405.15, 427.2, -54.9, 220, 220
405.75, 428.25, -55.2, 219, 219
404.55, 428.25, -55.95, 220, 221
405.15, 429.9, -55.35, 218, 218
406.35, 426.9, -54.15, 220, 220
406.35, 427.65, -53.4, 220, 220
405.15, 429.15, -54.6, 220, 220
405.6, 427.65, -54.9, 220, 220
405.6, 427.95, -54.9, 219, 219
